Order_ID,Date,Region,Category,Product,Quantity,Unit_Price,Discount(%),Sales,Profit,Payment_Mode
3540,2024-02-21,South,Books,Novel,2,3540,15,6018.0,693.29,Card
3541,2024-08-30,South,Sports,Tennis Racket,4,1349,15,4586.6,1242.94,Cash on Delivery
3542,2024-12-25,West,Home,Table,3,3438,0,10314.0,2882.35,Card
3543,2024-12-03,North,Electronics,Smart Watch,4,2172,0,8688.0,876.64,Card
3544,2024-02-02,East,Books,Comics,2,2515,0,5030.0,695.2,UPI
3545,2024-03-12,East,Home,Table,3,381,10,1028.7,122.23,Card
3546,2024-10-29,East,Electronics,Laptop,2,704,20,1126.4,304.43,Net Banking
3547,2024-03-08,East,Sports,Cricket Bat,4,1339,10,4820.4,1149.59,Cash on Delivery
3548,2024-01-04,South,Fashion,Shirt,3,2932,20,7036.8,1817.21,Card
3549,2024-04-16,West,Home,Sofa,1,3834,15,3258.9,739.15,Card
3550,2024-03-25,West,Fashion,Jeans,3,1080,10,2916.0,800.5,UPI
3551,2024-11-21,East,Home,Sofa,4,2552,0,10208.0,2824.39,Cash on Delivery
3552,2024-03-10,South,Books,Comics,5,1707,10,7681.5,1842.75,Net Banking
3553,2024-07-04,North,Sports,Cricket Bat,5,2480,15,10540.0,2070.59,Card
3554,2024-03-29,East,Home,Table,3,956,20,2294.4,409.22,Card
3555,2024-03-27,North,Fashion,Shoes,1,4668,5,4434.6,756.25,Net Banking
3556,2024-04-02,South,Home,Sofa,5,3668,5,17423.0,3794.67,Cash on Delivery
3557,2024-10-31,South,Electronics,Laptop,2,2312,10,4161.6,488.73,Card
3558,2024-07-23,West,Electronics,Laptop,4,1694,15,5759.6,621.76,Net Banking
3559,2024-09-01,East,Electronics,Headphones,1,3259,15,2770.15,384.61,UPI
3560,2024-10-21,North,Home,Chair,2,913,0,1826.0,451.87,UPI
3561,2024-06-01,East,Fashion,Jeans,2,4713,20,7540.8,1021.98,Card
3562,2024-08-02,North,Sports,Football,5,2120,15,9010.0,2436.62,UPI
3563,2024-02-26,West,Electronics,Mobile,4,605,10,2178.0,392.03,Net Banking
3564,2024-01-06,West,Sports,Football,4,1363,15,4634.2,724.21,Cash on Delivery
3565,2024-08-15,South,Electronics,Headphones,4,1721,5,6539.8,1008.93,UPI
3566,2024-01-07,South,Sports,Cricket Bat,1,1984,5,1884.8,484.96,UPI
3567,2024-02-20,East,Books,Comics,1,3865,10,3478.5,443.31,Card
3568,2024-08-28,East,Sports,Tennis Racket,3,1252,5,3568.2,684.93,Net Banking
3569,2024-05-08,West,Sports,Tennis Racket,4,559,15,1900.6,516.45,Card
3570,2024-08-30,South,Books,Comics,5,668,10,3006.0,829.66,UPI
3571,2024-09-10,North,Home,Lamp,5,4809,15,20438.25,2124.65,UPI
3572,2024-10-13,South,Books,Biography,3,1797,0,5391.0,1490.29,Cash on Delivery
3573,2024-04-22,East,Fashion,Jacket,3,2489,0,7467.0,1894.5,Card
3574,2024-08-17,West,Home,Lamp,3,1908,20,4579.2,1212.49,Cash on Delivery
3575,2024-07-12,South,Books,Novel,3,2703,20,6487.2,1128.41,Card
3576,2024-12-27,North,Fashion,Jacket,3,4130,5,11770.5,1642.83,Net Banking
3577,2024-11-16,North,Home,Chair,1,3076,5,2922.2,584.94,Cash on Delivery
3578,2024-06-13,East,Home,Sofa,2,1048,15,1781.6,436.89,Card
3579,2024-12-10,North,Books,Novel,5,2105,15,8946.25,1849.42,Cash on Delivery
3580,2024-09-15,East,Sports,Football,4,3663,0,14652.0,2325.57,Net Banking
3581,2024-02-12,East,Books,Comics,2,4044,0,8088.0,1449.66,Net Banking
3582,2024-12-13,East,Books,Dictionary,4,2400,15,8160.0,2201.7,Card
3583,2024-09-22,West,Sports,Cricket Bat,5,850,10,3825.0,886.73,UPI
3584,2024-10-22,North,Home,Chair,2,4009,15,6815.3,1941.68,Card
3585,2024-01-11,East,Electronics,Laptop,3,635,15,1619.25,372.37,Net Banking
3586,2024-04-26,East,Home,Table,4,3809,0,15236.0,2551.91,UPI
3587,2024-09-04,East,Fashion,Jacket,4,4471,5,16989.8,2416.88,Net Banking
3588,2024-04-03,North,Sports,Cricket Bat,4,4158,0,16632.0,3486.05,Card
3589,2024-09-17,West,Fashion,Jacket,4,2603,0,10412.0,2320.44,Net Banking
3590,2024-07-17,East,Books,Dictionary,2,4415,10,7947.0,1869.54,UPI
3591,2024-07-23,West,Sports,Cricket Bat,2,2795,5,5310.5,1270.67,Net Banking
3592,2024-12-21,East,Electronics,Headphones,1,2779,20,2223.2,283.7,UPI
3593,2024-12-15,East,Sports,Football,5,3761,0,18805.0,3930.49,Net Banking
3594,2024-07-24,West,Sports,Football,4,1987,5,7550.6,2021.95,UPI
3595,2024-12-10,West,Fashion,Shirt,2,1752,20,2803.2,750.87,UPI
3596,2024-04-14,West,Books,Biography,1,4902,5,4656.9,855.64,Cash on Delivery
3597,2024-11-08,North,Fashion,Jacket,4,349,20,1116.8,206.14,Cash on Delivery
3598,2024-02-14,West,Home,Table,5,2691,5,12782.25,1355.45,Card
3599,2024-08-18,East,Fashion,Shoes,5,457,0,2285.0,357.5,Net Banking
3600,2024-07-07,South,Electronics,Smart Watch,1,3085,20,2468.0,463.58,UPI
3601,2024-12-03,East,Home,Table,2,4899,20,7838.4,1947.84,Cash on Delivery
3602,2024-09-14,South,Fashion,Shirt,1,4116,20,3292.8,402.81,Net Banking
3603,2024-02-22,West,Electronics,Smart Watch,3,2116,0,6348.0,1071.21,UPI
3604,2024-01-24,South,Sports,Tennis Racket,5,1063,10,4783.5,479.76,Net Banking
3605,2024-08-16,North,Electronics,Smart Watch,5,1578,15,6706.5,1516.76,UPI
3606,2024-08-20,North,Electronics,Mobile,5,4718,0,23590.0,4800.95,UPI
3607,2024-11-29,South,Fashion,Jacket,5,1656,20,6624.0,1915.49,Card
3608,2024-10-16,East,Home,Lamp,1,457,15,388.45,50.29,Cash on Delivery
3609,2024-10-30,East,Fashion,Jacket,1,916,15,778.6,161.92,Net Banking
3610,2024-10-12,North,Electronics,Smart Watch,2,4168,15,7085.6,1263.95,UPI
3611,2024-08-03,North,Electronics,Mobile,2,1283,15,2181.1,242.9,Card
3612,2024-11-18,East,Fashion,Shoes,3,2088,10,5637.6,1469.24,Net Banking
3613,2024-05-31,East,Fashion,Shoes,5,4269,0,21345.0,2481.24,UPI
3614,2024-03-20,South,Fashion,Shoes,3,2060,15,5253.0,1152.16,UPI
3615,2024-10-18,East,Fashion,Jacket,2,373,5,708.7,149.01,Cash on Delivery
3616,2024-05-04,North,Sports,Gym Bag,2,3386,15,5756.2,576.51,Cash on Delivery
3617,2024-05-10,South,Sports,Tennis Racket,3,644,10,1738.8,297.29,Net Banking
3618,2024-12-25,West,Books,Novel,3,2580,0,7740.0,2276.95,Net Banking
3619,2024-09-22,North,Home,Table,3,4969,15,12670.95,3796.41,Card
3620,2024-08-07,West,Home,Lamp,4,1547,5,5878.6,1717.41,Card
3621,2024-03-07,West,Electronics,Smart Watch,4,4633,15,15752.2,2469.01,UPI
3622,2024-11-05,West,Home,Lamp,2,1405,0,2810.0,815.64,Card
3623,2024-07-15,South,Books,Dictionary,2,3664,20,5862.4,1313.04,UPI
3624,2024-06-25,North,Sports,Gym Bag,4,4962,20,15878.4,2884.09,Card
3625,2024-10-11,South,Sports,Cricket Bat,2,2926,20,4681.6,1156.17,Net Banking
3626,2024-01-07,West,Books,Dictionary,4,1834,10,6602.4,1870.28,Net Banking
3627,2024-11-07,South,Home,Chair,3,4602,5,13115.7,1439.73,Cash on Delivery
3628,2024-03-20,East,Fashion,Shirt,2,4624,5,8785.6,2593.59,UPI
3629,2024-11-30,North,Fashion,Jacket,1,336,0,336.0,53.06,UPI
3630,2024-01-18,South,Sports,Gym Bag,5,851,10,3829.5,950.63,Card
3631,2024-06-13,South,Home,Chair,3,1268,0,3804.0,535.7,Net Banking
3632,2024-06-01,South,Fashion,Jacket,1,4724,15,4015.4,919.07,Net Banking
3633,2024-01-29,East,Fashion,Jeans,1,2999,20,2399.2,705.18,Card
3634,2024-08-06,South,Books,Biography,3,2201,0,6603.0,1413.34,Net Banking
3635,2024-11-28,East,Sports,Football,5,3582,5,17014.5,4816.38,UPI
3636,2024-11-17,South,Home,Sofa,1,997,15,847.45,196.42,Card
3637,2024-09-02,West,Electronics,Smart Watch,4,1123,20,3593.6,668.85,Cash on Delivery
3638,2024-12-29,North,Fashion,Shoes,3,2330,10,6291.0,1246.56,UPI
3639,2024-07-26,South,Fashion,Shoes,1,1890,15,1606.5,372.86,Cash on Delivery
3640,2024-02-07,North,Electronics,Laptop,4,4315,15,14671.0,2043.52,Card
3641,2024-01-24,North,Sports,Tennis Racket,2,3732,0,7464.0,1877.3,Card
3642,2024-08-23,North,Fashion,Shoes,5,1924,20,7696.0,1515.0,Card
3643,2024-05-26,East,Electronics,Mobile,2,2707,10,4872.6,755.31,Net Banking
3644,2024-03-06,East,Books,Novel,4,3832,0,15328.0,2893.72,Net Banking
3645,2024-08-29,North,Fashion,Shoes,1,4153,15,3530.05,579.88,UPI
3646,2024-02-10,North,Electronics,Headphones,4,2257,5,8576.6,2339.49,Cash on Delivery
3647,2024-10-12,West,Home,Lamp,2,2395,0,4790.0,1058.61,UPI
3648,2024-06-13,East,Home,Chair,3,4761,0,14283.0,3510.53,UPI
3649,2024-07-22,East,Sports,Tennis Racket,5,3514,10,15813.0,2368.4,UPI
3650,2024-01-07,West,Electronics,Smart Watch,1,714,10,642.6,65.71,Card
3651,2024-11-05,East,Home,Lamp,1,4720,10,4248.0,1261.41,Card
3652,2024-07-20,South,Books,Biography,1,4720,0,4720.0,1114.84,Net Banking
3653,2024-11-17,South,Fashion,Shirt,5,3345,20,13380.0,2822.33,Cash on Delivery
3654,2024-02-16,North,Electronics,Smart Watch,2,3509,10,6316.2,830.51,Cash on Delivery
3655,2024-08-01,West,Sports,Tennis Racket,5,1992,5,9462.0,2313.22,Cash on Delivery
3656,2024-09-14,North,Fashion,Jeans,2,4137,10,7446.6,1137.31,UPI
3657,2024-01-22,West,Books,Novel,4,648,20,2073.6,505.89,Net Banking
3658,2024-04-23,North,Books,Biography,1,1059,20,847.2,226.9,Cash on Delivery
3659,2024-10-02,South,Electronics,Laptop,2,3493,15,5938.1,712.88,Cash on Delivery
3660,2024-02-27,North,Home,Lamp,3,1635,15,4169.25,617.86,UPI
3661,2024-04-25,North,Books,Dictionary,3,4025,5,11471.25,1483.78,Cash on Delivery
3662,2024-05-31,North,Books,Dictionary,4,4210,10,15156.0,2617.01,Cash on Delivery
3663,2024-07-18,South,Sports,Football,2,954,15,1621.8,405.68,Cash on Delivery
3664,2024-07-17,South,Electronics,Headphones,5,2530,15,10752.5,2959.95,Net Banking
3665,2024-01-02,West,Sports,Cricket Bat,2,2333,10,4199.4,1010.48,Net Banking
3666,2024-01-09,North,Home,Table,2,3448,0,6896.0,1710.02,Cash on Delivery
3667,2024-09-21,West,Fashion,Shoes,5,3973,0,19865.0,2844.99,Net Banking
3668,2024-05-02,East,Sports,Football,1,3522,5,3345.9,362.38,Net Banking
3669,2024-11-27,East,Sports,Football,1,1358,20,1086.4,301.39,UPI
3670,2024-10-27,North,Sports,Tennis Racket,5,4764,20,19056.0,2365.55,Card
3671,2024-01-12,South,Electronics,Laptop,1,2243,0,2243.0,288.52,Card
3672,2024-12-22,East,Books,Comics,2,1938,15,3294.6,828.25,Net Banking
3673,2024-01-23,South,Books,Comics,1,1829,15,1554.65,168.42,Net Banking
3674,2024-11-18,East,Fashion,Jacket,4,2718,10,9784.8,1482.96,Cash on Delivery
3675,2024-12-21,North,Books,Biography,3,2641,20,6338.4,1854.16,Cash on Delivery
3676,2024-10-07,South,Home,Lamp,5,1041,0,5205.0,1100.79,UPI
3677,2024-06-18,East,Books,Dictionary,3,4636,5,13212.6,2070.13,Cash on Delivery
3678,2024-01-27,South,Sports,Gym Bag,2,3339,5,6344.1,790.92,Net Banking
3679,2024-03-12,West,Home,Sofa,1,2222,15,1888.7,227.61,Net Banking
3680,2024-08-03,North,Home,Sofa,4,385,10,1386.0,263.04,Card
3681,2024-01-14,South,Sports,Football,2,3194,0,6388.0,1106.37,Cash on Delivery
3682,2024-08-04,South,Electronics,Headphones,1,855,15,726.75,106.16,UPI
3683,2024-07-10,East,Sports,Football,4,742,10,2671.2,548.43,UPI
3684,2024-06-06,East,Fashion,Jeans,3,914,5,2604.9,388.28,Cash on Delivery
3685,2024-12-21,North,Sports,Tennis Racket,4,2464,10,8870.4,1266.33,Cash on Delivery
3686,2024-11-25,East,Sports,Football,4,1308,20,4185.6,1200.07,UPI
3687,2024-07-17,West,Books,Dictionary,3,3614,20,8673.6,1239.99,Cash on Delivery
3688,2024-07-21,South,Electronics,Mobile,3,4354,10,11755.8,2650.23,Net Banking
3689,2024-08-30,East,Books,Novel,4,702,5,2667.6,784.58,Net Banking
3690,2024-11-04,South,Electronics,Headphones,1,1121,20,896.8,122.97,UPI
3691,2024-12-19,West,Home,Sofa,2,2077,5,3946.3,1065.74,Card
3692,2024-05-28,South,Books,Dictionary,2,2023,20,3236.8,969.93,Net Banking
3693,2024-07-21,South,Home,Chair,5,1392,10,6264.0,927.16,Card
3694,2024-11-14,South,Sports,Gym Bag,3,1654,15,4217.7,821.1,Card
3695,2024-01-12,East,Fashion,Jeans,2,682,5,1295.8,191.34,Card
3696,2024-03-30,East,Books,Novel,1,834,15,708.9,158.35,Card
3697,2024-11-05,East,Books,Comics,2,2040,10,3672.0,730.47,UPI
3698,2024-05-17,North,Books,Biography,4,3014,10,10850.4,2955.69,Cash on Delivery
3699,2024-04-13,West,Home,Table,1,3925,10,3532.5,661.58,UPI
3700,2024-04-19,North,Books,Biography,1,330,15,280.5,72.29,Card
3701,2024-04-21,West,Fashion,Jeans,2,1350,15,2295.0,435.77,Net Banking
3702,2024-09-01,West,Fashion,Shirt,5,576,15,2448.0,441.53,Cash on Delivery
3703,2024-01-18,North,Electronics,Smart Watch,2,4875,10,8775.0,969.39,Net Banking
3704,2024-02-13,South,Home,Lamp,5,4424,10,19908.0,2529.4,Cash on Delivery
3705,2024-08-30,East,Electronics,Smart Watch,1,1383,15,1175.55,181.09,Net Banking
3706,2024-08-08,West,Home,Table,4,3742,5,14219.6,2477.77,UPI
3707,2024-11-20,North,Fashion,Shirt,2,3616,5,6870.4,1792.97,Cash on Delivery
3708,2024-10-31,West,Sports,Tennis Racket,1,2616,20,2092.8,396.72,Cash on Delivery
3709,2024-10-21,North,Sports,Cricket Bat,5,2082,20,8328.0,1997.03,Net Banking
3710,2024-06-09,North,Books,Comics,3,4445,15,11334.75,1211.42,Cash on Delivery
3711,2024-03-08,South,Electronics,Headphones,2,3715,15,6315.5,1006.18,Card
3712,2024-12-04,West,Fashion,Shoes,1,1371,0,1371.0,180.14,UPI
3713,2024-12-24,East,Electronics,Headphones,5,3080,5,14630.0,2198.82,UPI
3714,2024-09-11,West,Electronics,Mobile,4,1638,5,6224.4,1754.81,Cash on Delivery
3715,2024-02-02,South,Home,Table,3,3557,15,9070.35,2261.28,Net Banking
3716,2024-01-30,South,Books,Biography,2,3988,20,6380.8,1458.6,Net Banking
3717,2024-04-12,North,Home,Lamp,4,4577,0,18308.0,3238.39,UPI
3718,2024-07-19,West,Home,Lamp,3,4130,20,9912.0,2179.57,Cash on Delivery
3719,2024-04-08,West,Electronics,Headphones,4,2506,20,8019.2,2044.97,Net Banking
3720,2024-01-26,North,Books,Biography,5,3943,5,18729.25,2627.08,UPI
3721,2024-02-20,South,Books,Novel,4,985,15,3349.0,603.34,UPI
3722,2024-06-18,East,Sports,Tennis Racket,3,3983,20,9559.2,1732.8,Cash on Delivery
3723,2024-05-10,East,Sports,Gym Bag,3,3236,15,8251.8,1406.21,Card
3724,2024-06-21,East,Sports,Gym Bag,1,356,0,356.0,63.11,Net Banking
3725,2024-06-29,South,Books,Dictionary,3,770,10,2079.0,237.54,Net Banking
3726,2024-02-05,North,Home,Lamp,2,1734,10,3121.2,849.95,Cash on Delivery
3727,2024-09-30,East,Books,Dictionary,1,1477,5,1403.15,196.89,Net Banking
3728,2024-01-11,South,Sports,Football,3,4149,0,12447.0,3062.43,Net Banking
3729,2024-09-19,South,Fashion,Jacket,1,2743,10,2468.7,322.85,Card
3730,2024-01-16,South,Sports,Football,1,3026,0,3026.0,629.75,Card
3731,2024-11-22,North,Books,Comics,2,2504,20,4006.4,410.35,Net Banking
3732,2024-03-19,West,Electronics,Smart Watch,5,4289,5,20372.75,5462.75,Cash on Delivery
3733,2024-06-01,North,Books,Comics,2,3270,15,5559.0,1233.42,UPI
3734,2024-06-02,West,Home,Chair,2,3199,15,5438.3,1361.52,Net Banking
3735,2024-06-21,East,Books,Novel,4,2124,20,6796.8,1021.17,UPI
3736,2024-05-18,South,Books,Novel,4,308,5,1170.4,284.93,Cash on Delivery
3737,2024-06-19,South,Fashion,Shirt,1,3198,20,2558.4,563.09,Card
3738,2024-02-19,North,Books,Comics,4,1866,10,6717.6,878.08,Card
3739,2024-11-08,West,Books,Dictionary,4,2640,20,8448.0,1582.79,Cash on Delivery
3740,2024-04-13,East,Home,Chair,1,4506,15,3830.1,948.19,Card
3741,2024-02-24,East,Electronics,Mobile,5,3547,20,14188.0,3705.85,Cash on Delivery
3742,2024-01-16,South,Books,Dictionary,2,2100,5,3990.0,1173.92,Net Banking
3743,2024-09-21,East,Home,Sofa,2,4062,15,6905.4,1848.77,Cash on Delivery
3744,2024-12-02,West,Fashion,Shirt,2,320,15,544.0,98.23,Card
3745,2024-05-30,North,Electronics,Headphones,5,1039,15,4415.75,919.26,Card
3746,2024-08-03,East,Fashion,Jacket,3,4913,10,13265.1,2425.71,UPI
3747,2024-08-18,South,Fashion,Jeans,4,1483,5,5635.4,1300.38,UPI
3748,2024-01-19,South,Books,Novel,2,2167,15,3683.9,868.89,UPI
3749,2024-08-26,East,Sports,Tennis Racket,5,3970,0,19850.0,4649.26,Cash on Delivery
3750,2024-04-13,East,Sports,Tennis Racket,1,3946,15,3354.1,668.4,Cash on Delivery
3751,2024-10-25,North,Books,Novel,4,2021,15,6871.4,1393.78,Cash on Delivery
3752,2024-09-18,West,Electronics,Headphones,5,775,20,3100.0,670.24,Cash on Delivery
3753,2024-07-29,South,Books,Dictionary,4,4805,5,18259.0,3671.99,Net Banking
3754,2024-10-30,South,Fashion,Shirt,1,4223,15,3589.55,415.87,Card
3755,2024-03-20,South,Sports,Football,1,528,10,475.2,117.68,UPI
3756,2024-01-04,North,Books,Dictionary,5,1396,0,6980.0,1603.8,Net Banking
3757,2024-09-03,North,Sports,Gym Bag,1,685,15,582.25,126.48,Card
3758,2024-12-04,West,Fashion,Jeans,5,2192,5,10412.0,1613.65,Net Banking
3759,2024-08-23,North,Home,Sofa,2,2890,0,5780.0,1064.36,Cash on Delivery
3760,2024-09-06,South,Books,Dictionary,2,3071,10,5527.8,1316.19,UPI
3761,2024-11-19,North,Sports,Cricket Bat,2,2086,0,4172.0,686.63,Cash on Delivery
3762,2024-11-12,West,Electronics,Headphones,1,3228,5,3066.6,701.46,Net Banking
3763,2024-02-23,East,Books,Biography,3,2457,0,7371.0,1195.84,Card
3764,2024-03-19,North,Electronics,Headphones,3,4259,0,12777.0,2942.29,UPI
3765,2024-06-15,North,Fashion,Shoes,2,3581,20,5729.6,1707.97,UPI
3766,2024-03-13,North,Sports,Football,5,3887,15,16519.75,3693.52,UPI
3767,2024-08-30,East,Fashion,Shoes,3,3792,20,9100.8,1441.43,Net Banking
3768,2024-02-03,North,Books,Comics,2,3767,15,6403.9,1861.97,UPI
3769,2024-09-16,South,Sports,Cricket Bat,5,2915,15,12388.75,1780.58,Net Banking
3770,2024-11-03,East,Fashion,Shirt,5,4381,10,19714.5,3757.61,Card
3771,2024-12-29,South,Fashion,Jacket,1,4470,15,3799.5,1110.77,Card
3772,2024-11-24,North,Electronics,Mobile,3,4881,10,13178.7,3747.41,Cash on Delivery
3773,2024-02-05,South,Fashion,Jeans,2,2758,0,5516.0,966.31,Cash on Delivery
3774,2024-01-13,East,Books,Comics,5,2327,20,9308.0,1736.61,Net Banking
3775,2024-03-31,East,Sports,Cricket Bat,3,3448,15,8792.4,2126.04,Net Banking
3776,2024-05-17,East,Electronics,Headphones,5,2621,0,13105.0,3725.96,Net Banking
3777,2024-03-25,West,Books,Novel,1,3920,0,3920.0,655.95,Card
3778,2024-02-20,West,Electronics,Laptop,5,4820,0,24100.0,5521.46,Cash on Delivery
3779,2024-10-14,East,Fashion,Shoes,4,3467,0,13868.0,3342.84,Cash on Delivery
3780,2024-10-01,West,Fashion,Jacket,3,511,5,1456.35,317.92,Card
3781,2024-01-16,South,Sports,Tennis Racket,2,534,5,1014.6,187.65,Cash on Delivery
3782,2024-08-23,South,Books,Dictionary,1,4869,5,4625.55,847.05,Net Banking
3783,2024-07-20,West,Electronics,Smart Watch,4,3867,0,15468.0,1551.43,Cash on Delivery
3784,2024-05-17,South,Fashion,Shoes,1,1401,5,1330.95,168.67,Card
3785,2024-09-06,North,Books,Novel,2,3885,15,6604.5,1391.87,Net Banking
3786,2024-11-21,North,Home,Chair,4,4005,20,12816.0,1466.58,Card
3787,2024-04-18,West,Home,Lamp,1,2547,10,2292.3,241.56,Card
3788,2024-06-06,North,Fashion,Shoes,4,2790,15,9486.0,2671.19,Net Banking
3789,2024-07-13,North,Fashion,Jacket,1,4802,15,4081.7,609.26,Card
3790,2024-11-23,East,Fashion,Shirt,4,3043,10,10954.8,2372.04,Card
3791,2024-01-14,West,Fashion,Jacket,4,2452,0,9808.0,1566.59,UPI
3792,2024-05-18,North,Fashion,Shoes,2,3040,10,5472.0,616.74,Card
3793,2024-10-20,West,Home,Lamp,4,1452,5,5517.6,1140.43,Card
3794,2024-05-21,West,Electronics,Headphones,2,2212,0,4424.0,665.98,Cash on Delivery
3795,2024-07-02,East,Sports,Football,4,2695,20,8624.0,2293.05,Card
3796,2024-04-19,East,Electronics,Laptop,5,4051,20,16204.0,3296.08,Cash on Delivery
3797,2024-08-13,North,Electronics,Mobile,3,414,20,993.6,163.39,Card
3798,2024-09-14,West,Sports,Gym Bag,1,4509,5,4283.55,472.7,Cash on Delivery
3799,2024-10-25,North,Electronics,Laptop,5,4235,5,20116.25,2356.72,Card
3800,2024-03-28,North,Electronics,Headphones,1,2349,5,2231.55,416.47,Net Banking
3801,2024-11-10,West,Electronics,Laptop,5,935,20,3740.0,715.17,UPI
3802,2024-07-27,West,Sports,Tennis Racket,3,1355,10,3658.5,922.66,UPI
3803,2024-07-09,South,Books,Novel,4,1921,5,7299.8,2079.71,UPI
3804,2024-01-28,South,Home,Table,1,3611,0,3611.0,399.23,Card
3805,2024-03-27,East,Fashion,Jacket,3,454,10,1225.8,347.03,Card
3806,2024-01-19,North,Home,Chair,3,1556,0,4668.0,843.71,Net Banking
3807,2024-02-18,North,Electronics,Headphones,3,2919,20,7005.6,1494.14,UPI
3808,2024-05-22,South,Sports,Gym Bag,2,4554,5,8652.6,1088.02,Card
3809,2024-07-09,East,Electronics,Laptop,2,1368,5,2599.2,605.53,UPI
3810,2024-05-11,North,Sports,Cricket Bat,1,679,0,679.0,83.36,Card
3811,2024-07-05,South,Books,Comics,2,1127,5,2141.3,311.7,Card
3812,2024-06-20,North,Fashion,Jacket,2,1596,5,3032.4,747.75,Cash on Delivery
3813,2024-06-01,East,Sports,Tennis Racket,2,2074,10,3733.2,511.95,Net Banking
3814,2024-08-07,West,Home,Sofa,1,1719,10,1547.1,335.3,Net Banking
3815,2024-11-21,South,Fashion,Shoes,1,3221,5,3059.95,573.6,Net Banking
3816,2024-04-28,East,Sports,Cricket Bat,5,4806,10,21627.0,2929.8,Net Banking
3817,2024-07-08,North,Home,Sofa,3,1754,15,4472.7,1325.56,Net Banking
3818,2024-11-23,East,Home,Chair,4,3495,5,13281.0,2310.18,Card
3819,2024-04-22,West,Books,Novel,4,2758,0,11032.0,1691.43,Cash on Delivery
3820,2024-07-20,East,Fashion,Jacket,2,2663,15,4527.1,1156.63,Cash on Delivery
3821,2024-03-06,South,Sports,Tennis Racket,3,2007,20,4816.8,1040.97,Net Banking
3822,2024-09-09,South,Books,Comics,2,2672,5,5076.8,1398.59,Net Banking
3823,2024-11-26,East,Books,Biography,1,3075,15,2613.75,304.13,Net Banking
3824,2024-07-29,South,Sports,Cricket Bat,3,2523,5,7190.55,2071.15,Cash on Delivery
3825,2024-10-02,West,Books,Comics,2,514,15,873.8,224.53,Net Banking
3826,2024-07-31,West,Fashion,Shoes,5,2236,20,8944.0,1982.74,UPI
3827,2024-12-21,South,Electronics,Headphones,5,982,0,4910.0,877.57,Card
3828,2024-03-07,North,Sports,Football,2,489,15,831.3,217.2,Net Banking
3829,2024-09-03,West,Sports,Football,2,333,0,666.0,103.08,Net Banking
3830,2024-03-03,South,Books,Novel,4,2553,20,8169.6,1156.83,Card
3831,2024-11-24,South,Home,Sofa,5,2739,15,11640.75,2088.03,Cash on Delivery
3832,2024-04-07,South,Home,Table,4,2729,10,9824.4,2457.38,Card
3833,2024-09-15,West,Books,Novel,2,2762,0,5524.0,790.19,Cash on Delivery
3834,2024-11-13,South,Electronics,Laptop,4,3439,10,12380.4,2642.37,UPI
3835,2024-11-03,North,Sports,Gym Bag,4,4811,5,18281.8,2626.91,Card
3836,2024-02-28,North,Electronics,Laptop,4,1180,5,4484.0,762.19,UPI
3837,2024-05-19,East,Sports,Cricket Bat,5,577,0,2885.0,400.83,Card
3838,2024-09-30,West,Home,Table,4,4248,5,16142.4,4703.89,Cash on Delivery
3839,2024-02-06,North,Electronics,Headphones,5,4768,10,21456.0,2525.85,UPI
3840,2024-02-23,South,Sports,Gym Bag,1,905,10,814.5,229.48,UPI
3841,2024-12-01,East,Sports,Football,5,980,0,4900.0,536.61,Cash on Delivery
